"txn_id","account_id","amount","method","timestamp","location","device_id","status","is_fraud","is_flagged"
"09597cf0-dad9-4e36-be16-410c4afa8308","f19e5575-0e87-4cbc-b9d0-39a92f52cf46","164830.94","CARD","2025-06-25 21:39:53.280604","Patna","DEVICE-AD6","FAILED","false","false"
"095e9d91-3856-47e0-8686-feb6031e9273","44a0b8bb-b0f7-4de2-b3bb-883ecba718c2","1.00","NEFT","2025-06-25 21:32:58.412474","Chandigarh","DEVICE-Z1","REVERSED","false","false"
"097c4cc7-9334-46e2-b522-939a4625bd6d","be08fcb1-2e09-4f70-820b-4be5e159a5d2","1.00","NEFT","2025-06-25 21:23:28.512349","Pune","DEVICE-F7","REVERSED","false","false"
"09840675-8995-4301-9b20-16476fff6e74","c60ed865-8c15-4e0e-ac73-97716f73106b","1.00","IMPS","2025-06-25 22:08:43.34272","Ahmedabad","DEVICE-8890","COMPLETED","false","false"
"09a783e7-d5a9-4192-a965-e3706ab199dd","2ccb9870-2e47-4fea-a3b6-6ab3323de88e","216122.55","UPI","2025-06-25 21:36:14.122507","Amritsar","DEVICE-W2","PENDING","false","false"
"09b5ee75-c8fd-409c-99b8-432bb760d4fb","c60ed865-8c15-4e0e-ac73-97716f73106b","108645.42","CARD","2025-06-25 22:08:56.259878","Bhopal","DEVICE-G6","COMPLETED","false","false"
"09d7166d-05a8-4172-a90f-da0a752f10c0","68720cb6-0af5-481e-a87e-5704e77b4f59","187860.24","UPI","2025-06-25 21:57:35.474731","Bhubaneshwar","DEVICE-A2","REVERSED","false","false"
"09e05ba6-37fe-49c7-aa3e-c91948e9086d","44a0b8bb-b0f7-4de2-b3bb-883ecba718c2","1.00","NEFT","2025-06-25 21:33:05.479059","Jammu","DEVICE-D2","FAILED","false","false"
"09ebcc2d-eebe-4c0c-b60f-268cf5cd0f66","bf91c46f-4952-4aa8-8995-b8f7fd192611","1.00","CARD","2025-06-25 22:07:38.729458","Chennai","DEVICE-A2","PENDING","false","false"
"0a063d6f-7beb-42f9-9c50-7f49b37e4224","2fb31374-f086-4811-b8fb-43391bed0b63","132021.01","IMPS","2025-06-25 22:10:29.416149","Bangalore","DEVICE-8890","PENDING","false","false"
"0a221e3d-693a-4232-bb18-af046869b6a2","b3f47122-6640-4745-a66a-d26ac1654155","73602.32","NEFT","2025-06-25 21:34:37.381683","Delhi","DEVICE-G6","REVERSED","false","false"
"0a29b12b-80a3-4198-89e3-d8f4fefad159","1d3b6528-171a-4cbc-a36e-6124b2dc3733","39770.84","CARD","2025-06-25 21:18:08.26179","Hyderabad","DEVICE-W2","FAILED","false","false"
"0a5f605f-50c6-43e2-890b-bded3a139806","0829884c-3af8-43ee-a887-bfe9f883f11c","155220.20","IMPS","2025-06-25 22:24:58.536594","Patna","DEVICE-F4","COMPLETED","false","false"
"0a5f808a-0a08-4b69-90f7-94dc18271bcf","c53b73e8-84eb-47fb-8e18-8d9dce92724b","1.00","IMPS","2025-06-25 21:17:11.692415","Hyderabad","DEVICE-Z1","COMPLETED","false","false"
"0a63fcc9-9986-4052-90d1-5c573d1e0b6a","ecdd4bed-1985-4381-99af-a31249df1c7b","83106.96","UPI","2025-06-25 22:14:33.445238","Bangalore","DEVICE-AD6","COMPLETED","false","false"
"0a6d9c2a-06b6-4be8-9fde-3e990f40e987","1d3b6528-171a-4cbc-a36e-6124b2dc3733","16621.48","CARD","2025-06-25 21:18:06.268234","Mumbai","DEVICE-H8","REVERSED","false","false"
"0a9ec682-6a19-4d47-88af-45241a847b30","397ab967-986e-467d-82b9-2c030fe29cb9","176159.16","CARD","2025-06-25 21:29:17.029907","Rourkela","DEVICE-F4","REVERSED","false","false"
"0aa396a3-8901-4692-873c-f92df4b75ba1","fbe316ef-b207-4f47-8874-df1b10c96f6c","75537.97","UPI","2025-06-25 22:04:08.708619","Hyderabad","DEVICE-A2","COMPLETED","false","false"
"0aa6615a-d250-4e6d-a62e-b1cc13be993c","1d3b6528-171a-4cbc-a36e-6124b2dc3733","366250.24","CARD","2025-06-25 21:18:07.64676","Assam","DEVICE-A2","COMPLETED","false","false"
"0ad09d9f-18d6-4733-a51e-9e695d5fb8af","d8472fbd-bc94-4c87-ba12-1900fc15a1b7","46116.98","CARD","2025-06-25 21:59:58.543519","Kashmir","DEVICE-F7","PENDING","false","false"
"0add59c2-dc5c-4154-bf06-606afb18ef3f","56c1e273-942f-406c-a5c5-56232fd80a74","1.00","CARD","2025-06-25 22:20:04.209764","Chandigarh","DEVICE-8890","REVERSED","false","false"
"0af8b22a-b90f-450a-87d5-177435d86c9f","d6e6895b-9da7-44de-a7d1-f019f0eeb0de","103713.20","NEFT","2025-06-25 21:31:53.644142","Assam","DEVICE-8810","COMPLETED","false","false"
"0b12a6f7-729d-43be-828b-fd5f375454a4","b3f47122-6640-4745-a66a-d26ac1654155","1.00","CARD","2025-06-25 21:35:22.149957","Pune","DEVICE-H1","REVERSED","false","false"
"0b1dea06-a10e-42af-b8d5-ab17c8b4a8db","7aa5f06a-27ec-489f-97ff-63856605f2e8","1.00","IMPS","2025-06-25 22:13:03.45804","Ahmedabad","DEVICE-8810","PENDING","false","false"
"0b1f97b9-9396-44a1-aed0-25523a869b18","862f4b98-a6c7-4bff-aa95-6cdf3fb9e71b","94502.90","IMPS","2025-06-25 21:19:54.066748","Noida","DEVICE-8810","PENDING","false","false"
"0b26fe17-ac59-43c1-94b8-e6bef597ba2d","5aa91a14-9a5d-48cc-80db-47b7c61c5bce","2417.15","NEFT","2025-06-25 21:26:30.590891","Ahmedabad","DEVICE-D5","FAILED","false","false"
"0b2737bd-d0b0-4ce2-ad9d-ee0b87eb4096","d6e6895b-9da7-44de-a7d1-f019f0eeb0de","1.00","IMPS","2025-06-25 21:31:14.026918","Pune","DEVICE-H1","FAILED","false","false"
"0b28383e-587c-4948-a702-2e5c0f148737","c9b82ba5-4d11-4367-a6e5-365a0788a8e7","204040.81","IMPS","2025-06-25 21:27:56.238673","Chennai","DEVICE-AD6","REVERSED","false","false"
"0b47ce32-a50a-4b3b-baad-f580d40730f5","e5491271-cf1b-49c6-b01c-7f50562289af","774128.87","UPI","2025-06-25 22:22:58.602873","Patna","DEVICE-H1","PENDING","true","true"
"0b67b160-a99f-4660-be23-91da7c8c27e4","02b6cf43-71f2-49d3-a693-aba0cb5e460b","272000.25","CARD","2025-06-25 21:37:26.813268","Jammu","DEVICE-F7","REVERSED","false","false"
"0b6de854-703f-4dd7-865e-8b2868e5193e","3fae33ad-4764-4983-a15e-9a1f8d2f7bfc","368137.19","IMPS","2025-06-25 21:16:35.906803","Jammu","DEVICE-D2","FAILED","false","false"
"0b9baafb-b950-4d35-ad2a-30c2c7f3aebd","0829884c-3af8-43ee-a887-bfe9f883f11c","1.00","UPI","2025-06-25 22:23:45.237783","Ahmedabad","DEVICE-AD6","FAILED","false","false"
"0ba0f540-66f5-407b-bca4-c19d69b5aa93","ef1b74d5-a9e3-47e2-b13d-150b01058f2a","84684.07","IMPS","2025-06-25 22:02:16.148939","Hyderabad","DEVICE-T6","FAILED","false","false"
"0bb2f6fb-9496-44e4-906f-4950b3eacc05","ef1b74d5-a9e3-47e2-b13d-150b01058f2a","29354.11","NEFT","2025-06-25 22:02:58.342798","Noida","DEVICE-D2","REVERSED","false","false"
"0bb3422c-07ca-4bbe-97a6-98654b4b5168","3fae33ad-4764-4983-a15e-9a1f8d2f7bfc","68476.83","CARD","2025-06-25 21:15:31.951779","Chandigarh","DEVICE-W2","COMPLETED","false","false"
"0bb9b7ca-9abb-455d-883c-4cc59a95a6f5","bf91c46f-4952-4aa8-8995-b8f7fd192611","213511.52","UPI","2025-06-25 22:07:41.985529","Chandigarh","DEVICE-AD6","PENDING","false","false"
"0bcb8c60-c7dc-4701-a184-cc89c180164e","ecdd4bed-1985-4381-99af-a31249df1c7b","141378.14","NEFT","2025-06-25 22:15:03.339179","Patna","DEVICE-Z1","FAILED","false","false"
"0bce34c6-3639-4678-a121-802863cc2b30","3aa69424-0108-4620-8c1e-5a147a78bc8d","1.00","UPI","2025-06-25 22:11:33.91455","Kashmir","DEVICE-F4","COMPLETED","false","false"
"0bd2afd3-b80f-44d8-81fc-0a450142fdb8","c53b73e8-84eb-47fb-8e18-8d9dce92724b","99312.61","CARD","2025-06-25 21:17:10.480942","Jaipur","DEVICE-D5","REVERSED","false","false"
"0bfc469d-861f-400b-8b45-5bfa886980fd","5aa91a14-9a5d-48cc-80db-47b7c61c5bce","1.00","CARD","2025-06-25 21:25:44.749846","Noida","DEVICE-G6","FAILED","false","false"
"0c0b6f25-e658-470b-a77b-d0001ac42730","b3f47122-6640-4745-a66a-d26ac1654155","1.00","IMPS","2025-06-25 21:34:56.829215","Chennai","DEVICE-Z1","FAILED","false","false"
"0c1e9446-466f-47d1-ae7b-c10a2e415f3c","5aa91a14-9a5d-48cc-80db-47b7c61c5bce","1.00","IMPS","2025-06-25 21:26:43.44796","Patna","DEVICE-W2","REVERSED","false","false"
"0c235af9-32c3-432e-9ef7-165beadbdf89","c9b82ba5-4d11-4367-a6e5-365a0788a8e7","120825.04","NEFT","2025-06-25 21:26:56.726092","Assam","DEVICE-T6","COMPLETED","false","true"
"0c39ebc9-2e90-477c-84e2-376fbe941991","f7917984-1f05-4bfb-b0c5-df151b7cc334","1.00","IMPS","2025-06-25 21:30:46.022836","Lucknow","DEVICE-AD6","REVERSED","false","false"
"0c4eab0f-0b38-44c0-af9c-5976f00d5004","f19e5575-0e87-4cbc-b9d0-39a92f52cf46","38193.71","CARD","2025-06-25 21:39:47.446314","Bhopal","DEVICE-T6","PENDING","false","false"
"0c59aa46-dea5-46a5-a957-0a3e3cb03683","02b6cf43-71f2-49d3-a693-aba0cb5e460b","191543.23","UPI","2025-06-25 21:37:04.824997","Varanasi","DEVICE-H1","FAILED","false","false"
"0c6f38d7-a531-4bbd-803f-8f085ff0d0cd","0829884c-3af8-43ee-a887-bfe9f883f11c","286771.13","IMPS","2025-06-25 22:26:17.840928","Surat","DEVICE-D2","COMPLETED","false","false"
"0c703fc7-3396-4875-a3ac-7cc9f8aa305e","55d2d6c8-c75c-465d-90d1-7683ecbcc990","1.00","UPI","2025-06-25 22:06:22.715621","Pune","DEVICE-A2","FAILED","false","false"
"0c82a6f7-4694-4fe4-9a20-4ec1e49f11be","c53b73e8-84eb-47fb-8e18-8d9dce92724b","466955.58","UPI","2025-06-25 21:18:03.14528","Assam","DEVICE-8890","FAILED","false","false"
"0c85fe84-cc95-4854-8721-d23c5a98925d","ef1b74d5-a9e3-47e2-b13d-150b01058f2a","157323.45","NEFT","2025-06-25 22:02:19.776118","Patna","DEVICE-W2","REVERSED","false","false"
"0c919dbb-8f02-4987-8349-31967d6f2081","55d2d6c8-c75c-465d-90d1-7683ecbcc990","26882.48","CARD","2025-06-25 22:05:20.060095","Chandigarh","DEVICE-Z1","FAILED","false","false"
"0c966f7c-08eb-4d91-8c4d-08e938d73a40","e5491271-cf1b-49c6-b01c-7f50562289af","56200.64","UPI","2025-06-25 22:21:45.763353","Jammu","DEVICE-K3","PENDING","false","false"
"0ca86c83-80f8-4ff4-8b62-58aaa1c213a2","3aa69424-0108-4620-8c1e-5a147a78bc8d","148880.03","NEFT","2025-06-25 22:11:21.534169","Surat","DEVICE-K3","REVERSED","false","false"
"0cc72304-0913-4f5a-a042-d17345fce581","68366fe7-0e66-4925-a66d-5a0b9f0b545d","89431.98","NEFT","2025-06-25 21:21:36.695729","Patna","DEVICE-W2","COMPLETED","false","false"
"0ccb8683-7521-4f94-943b-755911fa9c8d","f840925e-a2bf-43f5-b165-76b2cf47f7f5","269167.10","IMPS","2025-06-25 22:03:45.3368","Rourkela","DEVICE-H1","COMPLETED","false","false"
"0ce5b183-2bef-4384-b98a-0600508656ee","d8472fbd-bc94-4c87-ba12-1900fc15a1b7","81793.87","IMPS","2025-06-25 22:00:00.553337","Jaipur","DEVICE-D5","PENDING","false","false"
"0ce8d3a7-8121-4d03-a182-8885940c0efd","5aa91a14-9a5d-48cc-80db-47b7c61c5bce","981821.63","UPI","2025-06-25 21:26:40.136307","Chandigarh","DEVICE-F7","FAILED","true","true"
"0d052a65-8fdd-4209-8480-ea50a23c8ed1","f840925e-a2bf-43f5-b165-76b2cf47f7f5","196217.37","NEFT","2025-06-25 22:03:42.613246","Hyderabad","DEVICE-D2","COMPLETED","false","false"
"0d07189c-15be-4bc0-9582-734894bfa907","02b6cf43-71f2-49d3-a693-aba0cb5e460b","49129.51","NEFT","2025-06-25 21:37:09.210811","Bangalore","DEVICE-H8","REVERSED","false","false"
"0d0c5ee4-d741-469c-b189-298762e6cc00","c9b82ba5-4d11-4367-a6e5-365a0788a8e7","38978.74","UPI","2025-06-25 21:26:51.343501","Bangalore","DEVICE-H1","REVERSED","false","false"
"0d13dfe5-d618-48a5-8b77-dc4cf212ef65","be08fcb1-2e09-4f70-820b-4be5e159a5d2","1.00","CARD","2025-06-25 21:24:10.325562","Bhopal","DEVICE-W2","PENDING","false","false"
"0d26ab8e-7b56-468f-8e5c-477007ddfb95","d8472fbd-bc94-4c87-ba12-1900fc15a1b7","165710.93","CARD","2025-06-25 21:59:05.901283","Varanasi","DEVICE-F4","REVERSED","false","false"
"0d417cf1-3dad-45f8-8b59-a60b767df98c","c9b82ba5-4d11-4367-a6e5-365a0788a8e7","100019.51","CARD","2025-06-25 21:27:25.710277","Hyderabad","DEVICE-8890","REVERSED","false","false"
"0d4c1a20-03f7-4e74-9292-16f5d7c5ad73","b3f47122-6640-4745-a66a-d26ac1654155","1.00","UPI","2025-06-25 21:34:45.603003","Hyderabad","DEVICE-8810","REVERSED","false","false"
"0d4c2bf4-3710-4b31-80ca-e262e5397a05","44a0b8bb-b0f7-4de2-b3bb-883ecba718c2","188991.52","UPI","2025-06-25 21:32:16.131803","Mumbai","DEVICE-H8","PENDING","false","false"
"0d5768ec-c136-47b1-a94a-a83447c173f4","c9b82ba5-4d11-4367-a6e5-365a0788a8e7","109550.25","NEFT","2025-06-25 21:27:12.293785","Hyderabad","DEVICE-H8","PENDING","false","false"
"0d86e0f4-ed38-4224-93af-02cf316ab7f8","959dc24b-0468-4851-a410-49ffae0f50b9","8879.20","CARD","2025-06-25 22:01:19.029467","Ahmedabad","DEVICE-8890","REVERSED","false","false"
"0daad5c8-ca3d-46d4-98dd-9c8239613dd1","c9b82ba5-4d11-4367-a6e5-365a0788a8e7","58463.27","CARD","2025-06-25 21:27:44.561625","Amritsar","DEVICE-Z1","REVERSED","false","false"
"0dabbeb3-a517-40d6-812b-ec4a06e87526","f840925e-a2bf-43f5-b165-76b2cf47f7f5","159074.75","CARD","2025-06-25 22:03:25.688434","Bhubaneshwar","DEVICE-H8","COMPLETED","false","false"
"0db42a68-e649-4da7-ae5c-c136cd64e9c9","3aa69424-0108-4620-8c1e-5a147a78bc8d","58369.71","CARD","2025-06-25 22:10:44.244956","Lucknow","DEVICE-G6","REVERSED","false","true"
"0dbbcb68-b0f7-4a5e-8cd9-53882a6ccb26","fbe316ef-b207-4f47-8874-df1b10c96f6c","1.00","CARD","2025-06-25 22:04:35.397361","Assam","DEVICE-Z1","FAILED","false","false"
"0de05e07-bbed-40af-85a1-3b84c25df28e","d6e6895b-9da7-44de-a7d1-f019f0eeb0de","38584.21","NEFT","2025-06-25 21:31:26.984698","Jaipur","DEVICE-AD6","REVERSED","false","false"
"0e095afe-9015-45e4-bbfa-e61fd7c82b14","2ccb9870-2e47-4fea-a3b6-6ab3323de88e","151995.83","UPI","2025-06-25 21:36:28.966656","Kolkata","DEVICE-8810","PENDING","false","false"
"0e0d6093-d959-42be-8ea7-bb53ee178c5b","3aa69424-0108-4620-8c1e-5a147a78bc8d","10611.36","CARD","2025-06-25 22:11:16.605077","Rourkela","DEVICE-W2","COMPLETED","false","false"
"0e0eedd0-8ce0-4fc8-a8f1-adda9ef5ceb6","7aa5f06a-27ec-489f-97ff-63856605f2e8","163569.24","UPI","2025-06-25 22:12:50.130941","Kolkata","DEVICE-A2","REVERSED","false","false"
"0e1a3370-5816-49b6-aa78-15421366863e","f7917984-1f05-4bfb-b0c5-df151b7cc334","429619.56","UPI","2025-06-25 21:29:33.102144","Kashmir","DEVICE-8890","PENDING","false","false"
"0e22f1e5-b49a-4824-86c1-7fffcad35e89","c9b82ba5-4d11-4367-a6e5-365a0788a8e7","105394.29","UPI","2025-06-25 21:27:05.931575","Jaipur","DEVICE-T6","PENDING","false","false"
"0e516721-0a05-4fbd-86a8-7718f92a810b","55d2d6c8-c75c-465d-90d1-7683ecbcc990","13477.91","CARD","2025-06-25 22:06:24.623721","Lucknow","DEVICE-F7","REVERSED","false","false"
"0e665367-2158-4730-bfcf-05fccb82676b","fbe316ef-b207-4f47-8874-df1b10c96f6c","148268.49","NEFT","2025-06-25 22:03:55.48873","Rourkela","DEVICE-Z1","REVERSED","false","false"
"0e6d3cc1-74d8-482a-871b-9a85440f0953","b53d4dd1-cd0d-4b1c-8085-43680c78ba44","78383.00","CARD","2025-06-25 21:22:35.150508","Bangalore","DEVICE-D5","COMPLETED","false","false"
"0e71d293-473a-47fd-ac6c-df276f4f8467","1d3b6528-171a-4cbc-a36e-6124b2dc3733","68909.30","UPI","2025-06-25 21:19:01.027094","Noida","DEVICE-F7","REVERSED","false","false"
"0e7ffd67-755b-4f7e-b6db-85ace802d419","dc7001bc-3e57-428c-87c5-c6da669ac6cb","120539.24","UPI","2025-06-25 21:24:19.922285","Rourkela","DEVICE-F4","FAILED","false","false"
"0e82daaa-1ec0-44ab-a68d-a8305a6dba5e","55d2d6c8-c75c-465d-90d1-7683ecbcc990","1.00","IMPS","2025-06-25 22:06:09.420977","Bangalore","DEVICE-T6","FAILED","false","false"
"0e83a13b-b837-40b2-ba99-a707911e7936","fbe316ef-b207-4f47-8874-df1b10c96f6c","1.00","IMPS","2025-06-25 22:04:04.4822","Lucknow","DEVICE-D5","FAILED","false","false"
"0e9586ae-e44d-4a09-bdd3-160696d0490c","7aa5f06a-27ec-489f-97ff-63856605f2e8","1.00","CARD","2025-06-25 22:14:05.742062","Kolkata","DEVICE-AD6","FAILED","false","false"
"0eac48b5-9401-4be7-9161-9492d862d932","397ab967-986e-467d-82b9-2c030fe29cb9","6505.90","IMPS","2025-06-25 21:28:18.151033","Assam","DEVICE-T6","COMPLETED","true","true"
"0eb96677-bd6d-4d67-a0c1-3b40fab3115d","dc7001bc-3e57-428c-87c5-c6da669ac6cb","226277.58","IMPS","2025-06-25 21:25:11.153682","Bhubaneshwar","DEVICE-D2","COMPLETED","false","false"
"0eccd361-7219-4e3f-ae74-1d50369ae997","fbe316ef-b207-4f47-8874-df1b10c96f6c","161005.63","NEFT","2025-06-25 22:04:37.954283","Mumbai","DEVICE-K3","PENDING","false","false"
"0edeed2e-d5ba-4024-bff9-2ac6d882bad7","959dc24b-0468-4851-a410-49ffae0f50b9","1.00","UPI","2025-06-25 22:01:42.957616","Bhopal","DEVICE-F4","COMPLETED","false","false"
"0eef5d9c-7a34-4586-a5a7-f5c8f654d3f5","b53d4dd1-cd0d-4b1c-8085-43680c78ba44","8997.40","UPI","2025-06-25 21:22:01.56811","Varanasi","DEVICE-W2","REVERSED","false","false"
"0f225f12-e9b6-4ee5-8f35-0b32f20510e8","55d2d6c8-c75c-465d-90d1-7683ecbcc990","130420.62","NEFT","2025-06-25 22:05:41.024501","Delhi","DEVICE-8890","REVERSED","false","false"
"0f245663-f0db-4387-93ac-a5ff4e06c2e0","55b3788e-022e-4bee-a41e-24d91e0d886e","1.00","IMPS","2025-06-25 21:33:39.420378","Jammu","DEVICE-A2","REVERSED","false","false"
"0f258ee3-d7da-4f76-bf42-9644681fe301","ecdd4bed-1985-4381-99af-a31249df1c7b","1.00","CARD","2025-06-25 22:14:45.967225","Varanasi","DEVICE-AD6","FAILED","false","true"
"0f330e9d-d58b-45c5-a17a-048ca3e5ebeb","959dc24b-0468-4851-a410-49ffae0f50b9","1.00","CARD","2025-06-25 22:00:44.726936","Rourkela","DEVICE-8810","PENDING","false","false"
"0f4ad6bb-49fc-43bb-8e19-b3c0bf35ff71","f7917984-1f05-4bfb-b0c5-df151b7cc334","87470.59","CARD","2025-06-25 21:29:32.378624","Jammu","DEVICE-A2","PENDING","false","false"
"0f514e9e-09f5-45c8-a13b-0a81bae4803a","f840925e-a2bf-43f5-b165-76b2cf47f7f5","1.00","IMPS","2025-06-25 22:03:27.559236","Amritsar","DEVICE-F7","FAILED","false","false"
"0f5a66e0-7d1c-49a6-a4fe-97ac7498feee","d6e6895b-9da7-44de-a7d1-f019f0eeb0de","1.00","IMPS","2025-06-25 21:31:42.39191","Pune","DEVICE-A2","PENDING","false","false"
"0f648b49-15b2-4b88-b89b-c588537447f6","d6e6895b-9da7-44de-a7d1-f019f0eeb0de","109129.11","IMPS","2025-06-25 21:31:05.576537","Rourkela","DEVICE-F7","COMPLETED","false","false"
"0f6cd141-cfde-4f46-86ba-59b9c9f7531d","862f4b98-a6c7-4bff-aa95-6cdf3fb9e71b","1.00","NEFT","2025-06-25 21:20:09.601812","Chennai","DEVICE-8890","COMPLETED","false","false"
"0f71c0de-d021-4ce5-999b-1ed07d34610a","b3f47122-6640-4745-a66a-d26ac1654155","1.00","CARD","2025-06-25 21:35:09.646137","Jaipur","DEVICE-8890","REVERSED","false","false"
"0f769699-8f55-4051-87ca-6234b1fcd74a","1d3b6528-171a-4cbc-a36e-6124b2dc3733","1.00","IMPS","2025-06-25 21:18:29.929984","Ahmedabad","DEVICE-F7","REVERSED","false","false"
"0f93b101-149c-4cad-a100-e9dee9d73517","55d2d6c8-c75c-465d-90d1-7683ecbcc990","1.00","UPI","2025-06-25 22:05:28.649865","Pune","DEVICE-D5","PENDING","false","false"
"0f998b21-dd8a-4792-9532-559f7a386797","7963a1e8-ef97-4e63-b07f-c290a2c94569","1.00","CARD","2025-06-25 21:40:45.052249","Assam","DEVICE-D5","PENDING","false","false"
"0fc1cc4b-a2ef-40fa-a9f4-6e27885cf4a3","ef1b74d5-a9e3-47e2-b13d-150b01058f2a","295480.05","IMPS","2025-06-25 22:02:10.7168","Bhopal","DEVICE-G6","REVERSED","false","false"
"0fd302fb-b174-461c-a3bd-cc03ebeadd38","68366fe7-0e66-4925-a66d-5a0b9f0b545d","1.00","CARD","2025-06-25 21:20:57.020756","Patna","DEVICE-8890","COMPLETED","false","false"
"0fde885b-2038-4a43-b3c8-4727de57cbc9","55d2d6c8-c75c-465d-90d1-7683ecbcc990","200628.92","UPI","2025-06-25 22:05:36.452629","Assam","DEVICE-A2","REVERSED","false","false"
"1014d4e6-f2e0-481e-937f-a8f7ea7811ad","f840925e-a2bf-43f5-b165-76b2cf47f7f5","1.00","IMPS","2025-06-25 22:03:20.127335","Mumbai","DEVICE-D2","REVERSED","false","false"
"1027b338-a94a-414c-9874-0457b56f0afa","fbe316ef-b207-4f47-8874-df1b10c96f6c","1.00","UPI","2025-06-25 22:04:18.618474","Nagpur","DEVICE-T6","PENDING","false","true"
"1045e037-f0ba-4860-a037-c1baf76e02e8","7aa5f06a-27ec-489f-97ff-63856605f2e8","131957.28","IMPS","2025-06-25 22:12:47.179879","Hyderabad","DEVICE-A2","REVERSED","false","false"
"107687aa-44bd-4c39-a921-41cf348aa816","c9b82ba5-4d11-4367-a6e5-365a0788a8e7","131509.88","IMPS","2025-06-25 21:27:56.897485","Mumbai","DEVICE-F7","REVERSED","false","false"
"107f7817-7f19-4b8a-b78b-26b135d2e734","2ccb9870-2e47-4fea-a3b6-6ab3323de88e","2911.10","NEFT","2025-06-25 21:35:54.863559","Jammu","DEVICE-D2","COMPLETED","false","false"
"107fdca6-39af-4b3d-a4c4-7f1e805af8bb","3aa69424-0108-4620-8c1e-5a147a78bc8d","98637.95","IMPS","2025-06-25 22:11:22.235957","Pune","DEVICE-8890","PENDING","false","false"
"10829e89-fa6d-4fd0-a890-08da9e6cb737","e5491271-cf1b-49c6-b01c-7f50562289af","1.00","IMPS","2025-06-25 22:22:15.614749","Mumbai","DEVICE-AD6","PENDING","false","false"
"10839208-95e8-4b69-94cc-5f5b030b8ac8","55d2d6c8-c75c-465d-90d1-7683ecbcc990","325533.36","CARD","2025-06-25 22:05:18.898123","Bhopal","DEVICE-8890","PENDING","false","false"
"10910636-ebe8-4520-8aa6-b30fdb1e6cde","0829884c-3af8-43ee-a887-bfe9f883f11c","205318.32","CARD","2025-06-25 22:23:29.363302","Amritsar","DEVICE-D2","REVERSED","false","false"
"10b0c488-5a63-4031-b6b0-d8723df70fea","55b3788e-022e-4bee-a41e-24d91e0d886e","1.00","UPI","2025-06-25 21:33:23.402708","Noida","DEVICE-H1","FAILED","false","false"
"10cefe5d-6925-45a7-b6de-3881acfaf9cf","3aa69424-0108-4620-8c1e-5a147a78bc8d","31034.83","NEFT","2025-06-25 22:10:34.512283","Noida","DEVICE-AD6","FAILED","false","false"
"10e10134-50e1-4265-a43c-05839f60402f","c60ed865-8c15-4e0e-ac73-97716f73106b","242364.66","UPI","2025-06-25 22:08:07.274031","Hyderabad","DEVICE-D2","PENDING","false","false"
"10f0e3e8-3754-42a2-ada8-dcead94ad3e1","ef1b74d5-a9e3-47e2-b13d-150b01058f2a","1.00","IMPS","2025-06-25 22:02:33.191282","Jaipur","DEVICE-AD6","PENDING","false","false"
"10f1b68e-6a10-4868-b211-3e0bee34561e","f840925e-a2bf-43f5-b165-76b2cf47f7f5","121884.73","CARD","2025-06-25 22:03:22.930277","Kolkata","DEVICE-D5","FAILED","false","false"
"10f92b13-5dd0-47ba-acf4-9dd83a76e4f0","7963a1e8-ef97-4e63-b07f-c290a2c94569","1.00","CARD","2025-06-25 21:56:47.250888","Bangalore","DEVICE-G6","REVERSED","false","false"
"10feb891-7213-48eb-a66a-6c7665a420fb","2fb31374-f086-4811-b8fb-43391bed0b63","1.00","UPI","2025-06-25 21:09:13.089515","Amritsar","DEVICE-W2","PENDING","false","false"
"110e96f3-76b0-4311-8599-7bfc347345e2","b53d4dd1-cd0d-4b1c-8085-43680c78ba44","29879.59","UPI","2025-06-25 21:22:29.509614","Bhubaneshwar","DEVICE-F7","FAILED","false","false"
"110f0388-0e27-4c21-ac66-a7265a3f7861","ef1b74d5-a9e3-47e2-b13d-150b01058f2a","168516.30","CARD","2025-06-25 22:01:57.495253","Varanasi","DEVICE-D5","FAILED","false","true"
"1117f5a9-5d3a-436a-820b-d09ef3c1f97c","c53b73e8-84eb-47fb-8e18-8d9dce92724b","102015.67","IMPS","2025-06-25 21:16:52.835461","Kolkata","DEVICE-D2","FAILED","false","true"
"111e4980-3215-4b3c-850c-d99c3dc10a38","2fb31374-f086-4811-b8fb-43391bed0b63","102292.64","UPI","2025-06-25 22:09:17.423109","Mumbai","DEVICE-H8","FAILED","false","false"
"1127249f-bd53-4334-a6d8-4841756ec891","ef1b74d5-a9e3-47e2-b13d-150b01058f2a","110738.22","IMPS","2025-06-25 22:02:05.99933","Assam","DEVICE-D5","FAILED","false","false"
"112913d0-e9db-4518-af10-fea3a1e2ad5e","3ebe3777-a821-4e6d-bc14-4c569da01cfb","1.00","IMPS","2025-06-25 21:14:56.164729","Patna","DEVICE-D5","REVERSED","false","false"
"113bfcb5-a153-4dba-bde8-a85e65100e54","2fb31374-f086-4811-b8fb-43391bed0b63","1.00","IMPS","2025-06-25 22:09:24.684894","Surat","DEVICE-T6","PENDING","false","false"
"1140de27-59a4-4bc0-a863-baae38502a7e","68366fe7-0e66-4925-a66d-5a0b9f0b545d","582559.29","IMPS","2025-06-25 21:21:05.59449","Noida","DEVICE-D5","PENDING","true","true"
